042023051144800499Amoroto                                                                                             004604600000000398000010000032800000328000000000000000000000135000001940000000000000002000002070070000000000000000S
042023051144800699Arantzazu                                                                                           002702700000000401000010000030000000300000000000000000000000158000002070000000400000007000002340070000000000000000S
042023051144800799Munitibar-Arbatzegi Gerrikaitz                                                                      004604600000000473000010000039500000395000000020000000000000157000002120000001000000003000002270070000000000000000S
042023051144800899Artzentales                                                                                         009009000000000720000010000061600000616000000010000000000000294000003810000000600000023000004160070000000000000000S
042023051144800999Arrankudiaga-Zollo                                                                                  002702700000001008000010000079000000790000000000000000000000387000005100000000800000009000005850090000000000000000S
042023051144801099Arrieta                                                                                             004604600000000576000010000048000000480000000040000000000000215000002810000001100000009000003130070000000000000000S
042023051144801199Arrigorriaga                                                                                        002002000000011954000150000949000009493000000120000000000003549000050260000011000000080000057520170000000000000000S
042023051144801299Bakio                                                                                               004604600000002812000040000222400002224000000080000000000000923000012450000002600000024000015930110000000000000000S
042023051144801399Barakaldo                                                                                           002002000000100535001280007807000078073000001210000000000025678000348870000070700000581000424170270000000000000000S
042023051144801499Barrika                                                                                             002002000000001547000020000124500001245000000050000000000000433000006090000002200000007000007340090000000000000000S
042023051144801599Basauri                                                                                             002002000000040324000530003248300032489000000620000000000010967000151070000030200000274000175320210000000000000000S
042023051144801699Berango                                                                                             002002000000007347000100000578500005785000000160000000000001846000026750000006700000056000033820130000000000000000S
042023051144801799Bermeo                                                                                              004604600000016755000210001308700013087000000860000000000005215000073940000007200000047000081730170000000000000000S
042023051144801899Berriatua                                                                                           004604600000001220000010000086000000860000000010000000000000342000004620000000700000003000005170090000000000000000S
042023051144801999Berriz                                                                                              002702700000004535000070000343800003438000000250000000000001239000017430000004900000030000021070110000000000000000S
042023051144802099Bilbao                                                                                              002002000000344127003580026789900267984000007550000000000088705001250530000268900001660001461330290000000000000000S
042023051144802199Busturia                                                                                            004604600000001667000020000133700001337000000070000000000000520000007330000002100000024000008450090000000000000000S
042023051144802299Karrantza Harana/Valle de Carranza                                                                  009009000000002712000040000223100002233000000040000000000000943000014210000002100000020000017260110000000000000000S
042023051144802399Artea                                                                                               002702700000000746000010000058900000589000000010000000000000303000003980000001200000014000004430070000000000000000S
042023051144802499Zeanuri                                                                                             002702700000001271000020000100300001003000000060000000000000459000006190000001400000017000007220090000000000000000S
042023051144802599Zeberio                                                                                             002702700000001084000020000088700000887000000050000000000000402000005810000001000000008000006920090000000000000000S
042023051144802699Dima                                                                                                002702700000001454000010000118900001189000000080000000000000551000007550000002600000028000008610090000000000000000S
042023051144802799Durango                                                                                             002702700000029609000350002271600022717000000670000000000008269000112230000019400000188000141700210000000000000000S
042023051144802899Ea                                                                                                  004604600000000824000010000069400000694000000040000000000000333000004260000000600000012000005110070000000000000000S
042023051144802999Etxebarri                                                                                           002002000000011780000120000906100009061000000180000000000003038000043800000006100000033000055880170000000000000000S
042023051144803099Etxebarria                                                                                          004604600000000787000010000058600000586000000040000000000000266000003770000001200000007000004490070000000000000000S
042023051144803199Elantxobe                                                                                           004604600000000349000010000028900000289000000010000000000000143000001770000000800000003000002240070000000000000000S
042023051144803299Elorrio                                                                                             002702700000007309000090000569000005690000000120000000000002242000031490000005000000055000037740130000000000000000S
042023051144803399Ereño                                                                                               004604600000000267000010000023200000232000000060000000000000102000001410000002300000008000001360070000000000000000S
042023051144803499Ermua                                                                                               002702700000015589000220001240900012409000000170000000000004311000060450000014600000125000074650170000000000000000S
042023051144803599Fruiz                                                                                               004604600000000550000010000041800000418000000010000000000000187000002820000000300000003000003240070000000000000000S
042023051144803699Galdakao                                                                                            002002000000029285000380002390300023903000000430000000000008626000119160000017200000135000144820210000000000000000S
042023051144803799Galdames                                                                                            009009000000000837000020000069400000694000000010000000000000290000004180000002000000020000004670070000000000000000S
042023051144803899Gamiz-Fika                                                                                          004604600000001391000020000116500001165000000020000000000000510000006650000001300000023000007820090000000000000000S
042023051144803999Garai                                                                                               002702700000000334000010000026700000267000000010000000000000150000001950000000600000001000002360070000000000000000S
042023051144804099Gatika                                                                                              004604600000001642000020000130000001300000000040000000000000515000007370000000700000012000009110090000000000000000S
042023051144804199Gautegiz Arteaga                                                                                    004604600000000866000010000073800000738000000020000000000000323000004860000001800000008000005490070000000000000000S
042023051144804299Gordexola                                                                                           009009000000001711000020000138300001383000000040000000000000602000008770000004200000074000009340090000000000000000S
042023051144804399Gorliz                                                                                              002002000000006031000070000481700004817000000190000000000001893000025270000007100000047000030200130000000000000000S
042023051144804499Getxo                                                                                               002002000000076365001010006093400060954000002280000000000022233000317660000070400000354000369440250000000000000000S
042023051144804599Güeñes                                                                                              009009000000006737000100000523300005233000000240000000000002037000029190000007600000088000034290130000000000000000S
042023051144804699Gernika-Lumo                                                                                        004604600000016855000200001269600012696000002000000000000005173000071820000008600000084000084060170000000000000000S
042023051144804899Ibarrangelu                                                                                         004604600000000680000010000059600000596000000050000000000000303000003800000000500000011000004420070000000000000000S
042023051144804999Ispaster                                                                                            004604600000000731000010000056600000566000000010000000000000278000003820000001300000010000004280070000000000000000S
042023051144805199Lanestosa                                                                                           009009000000000261000010000021400000214000000000000000000000097000001370000000700000005000001500070000000000000000S
042023051144805299Larrabetzu                                                                                          002002000000002049000020000159600001596000000020000000000000695000009730000003300000039000011370110000000000000000S
042023051144805399Laukiz                                                                                              002002000000001227000020000096300000963000000070000000000000375000005360000002100000011000006230090000000000000000S
042023051144805499Leioa                                                                                               002002000000032172000410002533000025350000000410000000000008001000111440000035400000251000139110210000000000000000S
042023051144805599Lemoa                                                                                               002702700000003530000040000260100002601000000210000000000001065000014930000001400000024000018020110000000000000000S
042023051144805699Lemoiz                                                                                              004604600000001314000020000104600001046000000060000000000000503000006570000001500000010000007390090000000000000000S
042023051144805799Lekeitio                                                                                            004604600000007178000070000572100005721000000140000000000002667000037560000007800000058000040290130000000000000000S
042023051144805899Mallabia                                                                                            002702700000001185000020000092600000926000000050000000000000393000005410000000600000005000006660090000000000000000S
042023051144805999Mañaria                                                                                             002702700000000530000010000041400000414000000070000000000000210000002860000000200000006000003270070000000000000000S
042023051144806099Markina-Xemein                                                                                      004604600000005042000060000361800003618000000360000000000001372000019920000003000000028000023500130000000000000000S
042023051144806199Maruri-Jatabe                                                                                       004604600000001036000010000085600000856000000000000000000000330000004970000000700000011000006040090000000000000000S
042023051144806299Mendata                                                                                             004604600000000393000010000031600000316000000020000000000000135000001880000003000000028000001600070000000000000000S
042023051144806399Mendexa                                                                                             004604600000000425000010000035300000353000000040000000000000168000002250000001100000015000002380070000000000000000S
042023051144806499Meñaka                                                                                              004604600000000751000010000062300000623000000010000000000000335000004460000000700000004000005060070000000000000000S
042023051144806599Ugao-Miraballes                                                                                     002002000000004128000060000322500003225000000070000000000001375000017500000003700000029000020720110000000000000000S
042023051144806699Morga                                                                                               004604600000000422000010000036100000361000000020000000000000156000002180000000400000000000002580070000000000000000S
042023051144806799Muxika                                                                                              004604600000001483000030000117000001170000000060000000000000489000007210000001900000010000008290090000000000000000S
042023051144806899Mundaka                                                                                             004604600000001866000020000153200001532000000070000000000000730000010310000002000000033000011150090000000000000000S
042023051144806999Mungia                                                                                              004604600000017662000200001338300013385000000530000000000004745000065520000013500000133000078350170000000000000000S
042023051144807099Aulesti                                                                                             004604600000000655000010000052500000525000000010000000000000215000002980000000500000003000003490070000000000000000S
042023051144807199Muskiz                                                                                              002002000000007367000100000594100005941000000150000000000002435000034010000006400000058000040020130000000000000000S
042023051144807299Otxandio                                                                                            002702700000001336000020000095200000952000000010000000000000481000006060000001300000013000006860090000000000000000S
042023051144807399Ondarroa                                                                                            004604600000008246000100000660200006602000000130000000000002878000037680000009800000099000039570130000000000000000S
042023051144807499Urduña/Orduña                                                                                       002002000000004166000050000324300003246000000050000000000001392000019210000002000000046000022290110000000000000000S
042023051144807599Orozko                                                                                              002702700000002664000040000212000002120000000180000000000000851000011650000004400000140000012610110000000000000000S
042023051144807699Sukarrieta                                                                                          004604600000000361000010000031300000313000000020000000000000158000002140000000500000005000002490070000000000000000S
042023051144807799Plentzia                                                                                            002002000000004376000050000343500003435000000350000000000001572000020640000004900000027000022690110000000000000000S
042023051144807899Portugalete                                                                                         002002000000044800000620003640200036406000000430000000000012843000177890000032300000266000206240210000000000000000S
042023051144807999Errigoiti                                                                                           004604600000000504000010000041300000413000000070000000000000174000002620000000700000008000003050070000000000000000S
042023051144808099Valle de Trápaga-Trapagaran                                                                         002002000000011918000180000987500009885000000190000000000003632000049500000013000000114000057930170000000000000000S
042023051144808199Lezama                                                                                              002002000000002477000030000193100001931000000090000000000000871000011410000003900000028000012990110000000000000000S
042023051144808299Santurtzi                                                                                           002002000000045749000660003701000037016000000430000000000012782000173220000037300000320000207550210000000000000000S
042023051144808399Ortuella                                                                                            002002000000008466000110000688400006887000000180000000000002417000032710000008300000078000039610130000000000000000S
042023051144808499Sestao                                                                                              002002000000027533000370002109100021093000000430000000000007129000097520000021300000231000116160210000000000000000S
042023051144808599Sopela                                                                                              002002000000014635000160001142100011422000000600000000000003863000052450000014300000094000065430170000000000000000S
042023051144808699Sopuerta                                                                                            009009000000002698000040000217400002174000000140000000000000819000011140000003300000066000013170110000000000000000S
042023051144808799Trucios-Turtzioz                                                                                    009009000000000516000010000044900000449000000050000000000000221000003110000000300000012000003610070000000000000000S
042023051144808999Urduliz                                                                                             002002000000005247000070000431900004320000000190000000000001509000021270000006200000045000025750130000000000000000S
042023051144809099Balmaseda                                                                                           009009000000007636000090000594300005943000000230000000000002418000036100000004500000061000040950130000000000000000S
042023051144809199Atxondo                                                                                             002702700000001372000020000110700001107000000020000000000000463000006080000002200000016000007390090000000000000000S
042023051144809299Bedia                                                                                               002702700000001102000010000090000000900000000050000000000000373000005250000001600000015000006040090000000000000000S
042023051144809399Areatza                                                                                             002702700000001249000010000090100000901000000050000000000000429000005700000001500000025000006260090000000000000000S
042023051144809499Igorre                                                                                              002702700000004330000050000307400003074000000110000000000001358000017480000003200000034000020560110000000000000000S
042023051144809599Zaldibar                                                                                            002702700000003020000040000222700002227000000100000000000000814000010940000002700000040000013270110000000000000000S
042023051144809699Zalla                                                                                               009009000000008300000090000648400006494000000400000000000002717000038240000004800000071000047250130000000000000000S
042023051144809799Zaratamo                                                                                            002002000000001628000020000130600001306000000040000000000000458000006860000001700000018000007960090000000000000000S
042023051144890199Derio                                                                                               002002000000006819000110000543200005432000000070000000000001874000027410000010000000078000032770130000000000000000S
042023051144890299Erandio                                                                                             002002000000024446000310001901900019035000000430000000000006532000090410000026000000246000103210210000000000000000S
042023051144890399Loiu                                                                                                002002000000002318000040000181000001810000000050000000000000785000010440000004300000062000011350110000000000000000S
042023051144890499Sondika                                                                                             002002000000004521000050000359700003597000000100000000000001426000019440000007400000063000022810110000000000000000S
042023051144890599Zamudio                                                                                             002002000000003256000030000254100002541000000140000000000000994000014880000002300000042000016820110000000000000000S
042023051144890699Forua                                                                                               004604600000000910000010000074800000748000000010000000000000371000004960000001100000002000005970070000000000000000S
042023051144890799Kortezubi                                                                                           004604600000000441000010000035700000357000000010000000000000166000002390000000200000002000002960070000000000000000S
042023051144890899Murueta                                                                                             004604600000000327000010000028800000288000000040000000000000163000002360000000400000002000002670070000000000000000S
042023051144890999Nabarniz                                                                                            004604600000000261000010000021600000216000000050000000000000108000001600000000200000006000001750070000000000000000S
042023051144891099Iurreta                                                                                             002702700000003695000040000284600002846000000190000000000001135000014930000002900000032000017140110000000000000000S
042023051144891199Ajangiz                                                                                             004604600000000480000010000039700000397000000020000000000000184000002470000000900000003000002870070000000000000000S
042023051144891299Alonsotegi                                                                                          002002000000002960000040000233800002339000000050000000000001054000014520000004200000044000016370110000000000000000S
042023051144891399Zierbena                                                                                            002002000000001485000020000127000001270000000020000000000000515000007530000002500000021000008570090000000000000000S
042023051144891499Arratzu                                                                                             004604600000000432000010000033700000337000000000000000000000174000002360000000600000004000002700070000000000000000S
042023051144891599Ziortza-Bolibar                                                                                     004604600000000405000010000032600000326000000030000000000000149000002070000000300000006000002350070000000000000000S
042023051153000199Abanilla                                                                                            001901900000006146000100000489000004890000003950000000000002165000030360000003800000051000037000130000000000000000S
042023051153000299Abarán                                                                                              001901900000012992000170000962000009617000000190000000000003852000053810000004600000079000065510170000000000000000S
042023051153000399Águilas                                                                                             002402400000036403000400002656600026568000003440000000000010227000142330000014900000210000165560210000000000000000S
042023051153000499Albudeite                                                                                           002902900000001390000020000112400001124000000000000000000000511000007300000000800000028000009240090000000000000000S
042023051153000599Alcantarilla                                                                                        003003000000042630000470003087400030874000001150000000000011958000160890000020300000204000185930210000000000000000S
042023051153000699Aledo                                                                                               003003000000001110000010000092400000924000000280000000000000520000007010000000200000002000008400090000000000000000S
042023051153000799Alguazas                                                                                            002902900000009965000110000667700006677000000250000000000002846000038190000004100000057000043440130000000000000000S
042023051153000899Alhama de Murcia                                                                                    003003000000022691000250001547100015472000001860000000000006097000084250000009100000120000099480210000000000000000S
042023051153000999Archena                                                                                             002902900000019622000200001311000013110000000960000000000005287000078580000007000000154000091710170000000000000000S
042023051153001099Beniel                                                                                              003003000000011578000110000688800006888000000310000000000003204000044340000003500000077000050140170000000000000000S
042023051153001199Blanca                                                                                              001901900000006681000070000477600004776000000300000000000002097000029130000001500000029000037780130000000000000000S
042023051153001299Bullas                                                                                              002902900000011627000160000914800009149000000320000000000003861000052640000006100000122000062990170000000000000000S
042023051153001399Calasparra                                                                                          001501500000010163000130000743100007431000000730000000000003328000046090000004300000058000053220170000000000000000S
042023051153001499Campos del Río                                                                                      002902900000002090000030000163600001636000000260000000000000753000010640000000700000032000012220110000000000000000S
042023051153001599Caravaca de la Cruz                                                                                 001501500000025722000310001955900019559000001080000000000007899000108180000013900000116000131100210000000000000000S
042023051153001699Cartagena                                                                                           001601600000216961002610015626400156297000007290000000000059089000789820000069100000794000924600270000000000000000S
042023051153001799Cehegín                                                                                             001501500000014710000200001133300011333000000710000000000004719000064230000006900000098000077500170000000000000000S
042023051153001899Ceutí                                                                                               002902900000012391000150000895500008956000000540000000000003649000055830000005600000146000059900170000000000000000S
042023051153001999Cieza                                                                                               001901900000035298000410002599500025998000000590000000000009794000122710000015400000156000153510210000000000000000S
042023051153002099Fortuna                                                                                             001901900000010843000110000703600007036000001620000000000002833000039980000004600000095000051880170000000000000000S
042023051153002199Fuente Álamo de Murcia                                                                              001601600000017589000180001018100010181000001830000000000004124000056230000005100000070000064200170000000000000000S
042023051153002299Jumilla                                                                                             004304300000026596000260001770900017709000001080000000000006434000088820000017300000181000104250210000000000000000S
042023051153002399Librilla                                                                                            003003000000005619000060000412300004123000000270000000000001750000024900000002600000037000029140130000000000000000S
042023051153002499Lorca                                                                                               002402400000097151001060006190300061908000005950000000000024949000342680000038600000398000402240250000000000000000S
042023051153002599Lorquí                                                                                              002902900000007510000080000525100005278000000280000000000002408000031940000003600000058000036080130000000000000000S
042023051153002699Mazarrón                                                                                            001601600000033700000310001915000019150000018380000000000006301000087080000013600000278000113380210000000000000000S
042023051153002799Molina de Segura                                                                                    002902900000074762000870005297200052974000003450000000000021544000286530000029400000305000334130250000000000000000S
042023051153002899Moratalla                                                                                           001501500000007753000100000626800006268000000460000000000002822000031880000007000000077000042030130000000000000000S
042023051153002999Mula                                                                                                002902900000017231000190001243000012430000001150000000000004942000071350000008100000106000084560170000000000000000S
042023051153003099Murcia                                                                                              003003000000462979005240033326300333284000022700000000000135975001852750000221900002349002157970290000000000000000S
042023051153003199Ojós                                                                                                001901900000000522000010000048700000487000000010000000000000274000003580000000000000000000004570070000000000000000S
042023051153003299Pliego                                                                                              002902900000003901000050000302500003025000001070000000000001229000018470000001700000035000023770110000000000000000S
042023051153003399Puerto Lumbreras                                                                                    002402400000016564000160001081400010814000001690000000000004658000065800000008500000144000075780170000000000000000S
042023051153003499Ricote                                                                                              001901900000001275000020000106500001065000000060000000000000480000007010000000600000028000008320090000000000000000S
042023051153003599San Javier                                                                                          003003000000034468000340002191400021914000007590000000000008210000109790000014900000182000125420210000000000000000S
042023051153003699San Pedro del Pinatar                                                                               003003000000026827000240001701800017018000003040000000000006328000086970000015100000223000098390210000000000000000S
042023051153003799Torre-Pacheco                                                                                       003003000000038140000320002138900021402000003830000000000008819000121780000010600000131000137600210000000000000000S
042023051153003899Las Torres de Cotillas                                                                              002902900000021980000250001654300016544000001060000000000006659000086130000009200000135000102670210000000000000000S
042023051153003999Totana                                                                                              003003000000032329000330002218000022183000001650000000000008847000119040000011500000157000137420210000000000000000S
042023051153004099Ulea                                                                                                001901900000000882000010000069900000690000000090000000000000385000005430000000900000022000005990070000000000000000S
042023051153004199La Unión                                                                                            001601600000020656000230001429100014301000000470000000000005451000074000000009200000129000085620210000000000000000S
042023051153004299Villanueva del Río Segura                                                                           001901900000003469000050000257900002566000000220000000000000982000014270000001600000027000017260110000000000000000S
042023051153004399Yecla                                                                                               004304300000035234000420002592500025925000000920000000000011171000148560000025800000470000168810210000000000000000S
042023051153090199Santomera                                                                                           003003000000016125000190001089600010896000001160000000000004989000067300000007000000107000077030170000000000000000S
042023051153090299Los Alcázares                                                                                       003003000000017603000170000964800009649000003470000000000003648000048170000004200000077000056770170000000000000000S
042023051162600199Ábalos                                                                                              007107100000000260000010000018700000187000000040000000000000105000001350000001000000007000001410070000000000000000S
042023051162600299Agoncillo                                                                                           008908900000001175000020000093600000936000000700000000000000506000006370000000900000019000006970090000000000000000S
042023051162600399Aguilar del Río Alhama                                                                              003603600000000442000010000034800000348000000070000000000000175000002380000000100000020000002790070000000000000000S
042023051162600599Albelda de Iregua                                                                                   008908900000003591000040000272800002728000000670000000000001068000015490000001500000027000018500110000000000000000S
042023051162600699Alberite                                                                                            008908900000002582000030000197900001979000000290000000000000958000012890000003600000038000014430110000000000000000S
042023051162600799Alcanadre                                                                                           003603600000000647000010000050900000509000000130000000000000260000003500000000100000022000003840070000000000000000S
042023051162600899Aldeanueva de Ebro                                                                                  003603600000002786000020000180800001808000000200000000000000807000011220000001700000033000013360110000000000000000S
042023051162600999Alesanco                                                                                            008908900000000481000010000039200000392000000070000000000000202000002630000000500000019000002930070000000000000000S
042023051162601199Alfaro                                                                                              003603600000009727000130000720400007205000000330000000000003183000039870000008200000103000047180130000000000000000S
042023051162601399Anguciana                                                                                           007107100000000446000010000034600000346000000010000000000000168000002130000000300000009000002560070000000000000000S
042023051162601499Anguiano                                                                                            008908900000000524000010000043800000438000000050000000000000186000002710000001800000021000002960070000000000000000S
042023051162601599Arenzana de Abajo                                                                                   008908900000000267000010000019300000193000000000000000000000092000001350000001200000005000001440070000000000000000S
042023051162601799Arnedillo                                                                                           003603600000000450000010000035800000358000000010000000000000170000002230000001100000006000002600070000000000000000S
042023051162601899Arnedo                                                                                              003603600000015017000180001033400010335000000420000000000005039000063360000009700000132000075080170000000000000000S
042023051162601999Arrúbal                                                                                             008908900000000568000010000040500000405000000290000000000000214000002900000000800000008000003330070000000000000000S
042023051162602099Ausejo                                                                                              003603600000000786000010000060300000603000001670000000000000293000003970000000600000013000004570070000000000000000S
042023051162602199Autol                                                                                               003603600000004788000050000274200002742000000240000000000001283000017010000002400000026000020360110000000000000000S
042023051162602399Badarán                                                                                             008908900000000500000010000041300000413000000020000000000000212000002920000001200000005000003380070000000000000000S
042023051162602699Baños de Río Tobía                                                                                  008908900000001589000020000126900001269000000100000000000000650000008880000000400000013000010500090000000000000000S
042023051162603499Briones                                                                                             007107100000000722000010000060300000603000000080000000000000304000004190000001100000012000004880070000000000000000S
042023051162603699Calahorra                                                                                           003603600000024654000280001718400017184000002660000000000007189000093830000016100000228000111560210000000000000000S
042023051162604299Casalarreina                                                                                        007107100000001074000020000081200000812000000390000000000000340000004410000007200000052000004230090000000000000000S
042023051162604399Castañares de Rioja                                                                                 007107100000000395000010000034300000343000000110000000000000182000002450000000600000006000002690070000000000000000S
042023051162604699Cenicero                                                                                            008908900000002073000030000157600001576000000330000000000000753000009790000001800000018000011420110000000000000000S
042023051162604799Cervera del Río Alhama                                                                              003603600000002273000050000182000001820000000130000000000000950000012790000002400000027000015000110000000000000000S
042023051162605199Clavijo                                                                                             008908900000000300000010000023500000235000000040000000000000122000001580000000200000006000001820070000000000000000S
042023051162605399Corera                                                                                              003603600000000286000010000022200000222000000130000000000000138000001690000000600000007000001800070000000000000000S
042023051162605499Cornago                                                                                             003603600000000310000010000028500000285000000000000000000000200000002370000000000000001000002560070000000000000000S
042023051162605699Cuzcurrita de Río Tirón                                                                             007107100000000526000010000044000000440000000120000000000000206000002770000000400000023000002990070000000000000000S
042023051162605999Entrena                                                                                             008908900000001632000020000118400001184000000160000000000000635000007970000001800000024000008940090000000000000000S
042023051162606199Ezcaray                                                                                             007107100000002055000030000163300001633000000320000000000000760000011050000001300000034000011890110000000000000000S
042023051162606499Fuenmayor                                                                                           008908900000003227000040000245600002456000000440000000000001113000014210000002500000050000016420110000000000000000S
042023051162606699Galilea                                                                                             003603600000000387000010000029400000294000000120000000000000143000001970000001000000006000002200070000000000000000S
042023051162607199Haro                                                                                                007107100000011634000160000888500008886000000620000000000003572000047940000013300000167000057170170000000000000000S
042023051162607299Herce                                                                                               003603600000000321000010000029200000292000000050000000000000188000002240000000500000007000002560070000000000000000S
042023051162607599Hormilla                                                                                            008908900000000443000010000033700000337000000050000000000000202000002490000000500000011000002800070000000000000000S
042023051162607999Huércanos                                                                                           008908900000000860000010000064600000646000000170000000000000327000004520000001000000016000005320070000000000000000S
042023051162608099Igea                                                                                                003603600000000639000010000043800000438000000150000000000000292000003490000000200000005000003990070000000000000000S
042023051162608399Lagunilla del Jubera                                                                                008908900000000334000010000035800000358000000000000000000000189000002540000000100000007000003210070000000000000000S
042023051162608499Lardero                                                                                             008908900000011094000130000791000007910000000990000000000003145000042940000009200000091000051970170000000000000000S
042023051162608999Logroño                                                                                             008908900000150020001920011185000111867000008160000000000047199000610730000119600001272000761690270000000000000000S
042023051162609699Medrano                                                                                             008908900000000339000010000027200000272000000030000000000000161000001950000000200000006000002310070000000000000000S
042023051162609999Murillo de Río Leza                                                                                 008908900000001609000020000124500001245000000260000000000000634000008750000001500000027000009940090000000000000000S
